Estacao;Dia;Mes;Ano;Hora;VelocidadeVentoMedia;InsolacaoTotal;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia
82280;31;1;1980;0;NA;171.1;274.4;31.074.194;23.874.194;NA
82280;29;2;1980;0;NA;56.3;824.7;28.955.172;22.834.483;NA
82280;31;3;1980;0;NA;98.5;379.5;30.1;23.109.677;NA
82280;30;4;1980;0;NA;116.8;446.7;30.19;23.05;NA
82280;31;5;1980;0;NA;197;228.3;30.835.484;23.787.097;NA
82280;30;6;1980;0;NA;193.4;213.8;30.206.667;23.24;NA
82280;31;7;1980;0;NA;238.8;87.6;30.235.484;22.851.613;NA
82280;31;8;1980;0;NA;245.2;8.5;31.019.355;23.058.065;NA
82280;30;9;1980;0;NA;224;11.2;31.143.333;23.526.667;NA
82280;31;10;1980;0;NA;230.9;0;31.580.645;24.016.129;NA
82280;30;11;1980;0;NA;211.2;1.7;31.256.667;23.713.333;NA
82280;31;12;1980;0;NA;202.5;2.1;31.574.194;23.845.161;NA
82280;31;1;1981;0;3.027.711;160.1;75.9;31.122.581;23.632.258;80.044.643
82280;28;2;1981;0;2.907.246;162.8;161.5;30.592.857;23.378.571;81.806.818
82280;31;3;1981;0;2.844.872;122.4;350.3;29.916.129;23.645.161;85.291.667
82280;30;4;1981;0;1.923.077;161.2;265;30.8;23.553.333;86.71
82280;31;5;1981;0;1.626.389;111;372.3;30.187.097;23.196.774;88.979.167
82280;30;6;1981;0;2.222.222;229.4;82;30.59;23.353.333;84.296.296
82280;31;7;1981;0;2.358.904;258.8;71.6;30.567.742;22.741.935;82.322.917
82280;31;8;1981;0;3.046.739;269.7;0.7;31.280.645;22.887.097;80.282.258
82280;30;9;1981;0;3.582.759;264.6;0;31.65;23.61;75.922.414
82280;31;10;1981;0;3.887.356;258.4;0;31.641.935;23.945.161;75.224.138
82280;30;11;1981;0;3.718.391;232.2;0;32.186.667;24.46;73.456.897
82280;31;12;1981;0;3.823.333;190.9;139.5;31.754.839;24.367.742;76.466.667
82280;31;1;1982;0;2.205.376;142;302;29.735.484;23.683.871;84.266.129
82280;28;2;1982;0;2.058.333;80.4;477.1;29.003.571;22.885.714;88.444.444
82280;31;3;1982;0;2.223.457;130.8;356.6;29.767.742;23.158.065;86.884.615
82280;30;4;1982;0;1.751.724;104.8;468.6;29.806.667;22.83;91.094.828
82280;31;5;1982;0;18.225;212.9;146.2;31.306.452;2.353.871;84.361.111
82280;30;6;1982;0;2.114.943;236.8;119.9;30.736.667;22.986.667;82.953.704
82280;31;7;1982;0;2.687.778;247.5;12.6;30.448.387;23.241.935;82.858.333
82280;31;8;1982;0;2.947.312;255.1;19.7;31.029.032;23.193.548;80.532.258
82280;30;9;1982;0;3.87;226.2;8.6;31.15;23.743.333;76.841.667
82280;31;10;1982;0;3.87;234.7;2.1;31.148.387;23.670.968;75.5
82280;30;11;1982;0;4.302.222;234.8;11.6;31.623.333;24.246.667;74.833.333
82280;31;12;1982;0;4.125;234.7;1.7;31.964.516;2.463.871;74.722.222
82280;31;1;1983;0;NA;205;21.7;32.016.129;24.522.581;NA
82280;28;2;1983;0;NA;153.2;243;30.857.143;24.039.286;NA
82280;31;3;1983;0;NA;150.9;156.5;31.009.677;2.443.871;NA
82280;30;4;1983;0;NA;213.3;245.6;31.3;23.903.333;NA
82280;31;5;1983;0;NA;227;49.1;31.280.645;24.477.419;NA
82280;30;6;1983;0;NA;260.6;76.8;31.416.667;23.886.667;NA
82280;31;7;1983;0;NA;286.5;2.5;31.219.355;23.577.419;NA
82280;31;8;1983;0;NA;262.1;1.4;31.745.161;23.832.258;NA
82280;30;9;1983;0;NA;242.3;0;31.95;24.116.667;NA
82280;31;10;1983;0;NA;239.7;2.4;32.074.194;24.058.065;NA
82280;30;11;1983;0;NA;251.8;1.2;31.976.667;24.18;NA
82280;31;12;1983;0;NA;210.2;83.5;31.890.323;24.454.839;NA
82280;31;1;1984;0;NA;137.4;205.9;29.848.387;23.045.161;NA
82280;29;2;1984;0;NA;115.1;324.3;2.977.931;23.131.034;NA
82280;31;3;1984;0;NA;84;534.2;29.287.097;22.967.742;NA
82280;30;4;1984;0;NA;92;640.8;29.546.667;22.956.667;NA
82280;31;5;1984;0;NA;92.2;454.5;29.309.677;22.651.613;NA
82280;30;6;1984;0;NA;225;131.8;30.666.667;22.72;NA
82280;31;7;1984;0;NA;204.9;85.8;29.951.613;22.764.516;NA
82280;31;8;1984;0;NA;277.4;58;30.558.065;2.303.871;NA
82280;30;9;1984;0;NA;247.8;17.5;30.893.333;23.04;NA
82280;31;10;1984;0;NA;228.9;26.1;31.280.645;23.741.935;NA
82280;30;11;1984;0;NA;239.8;13.2;31.436.667;23.99;NA
82280;31;12;1984;0;NA;222.1;59.6;31.290.323;24.141.935;NA
82280;31;1;1985;0;NA;78.6;503.5;28.954.839;23.090.323;NA
82280;28;2;1985;0;NA;68.5;689.1;28.560.714;22.207.143;NA
82280;31;3;1985;0;NA;65.6;797.1;28.725.806;23;NA
82280;30;4;1985;0;NA;77.8;849.2;28.636.667;22.536.667;NA
82280;31;5;1985;0;NA;107.4;407;29.448.387;22.732.258;NA
82280;30;6;1985;0;NA;195.1;266.3;29.79;22.23;NA
82280;31;7;1985;0;NA;206.9;227.9;29.912.903;22.051.613;NA
82280;31;8;1985;0;NA;248.5;22.6;30.483.871;23.032.258;NA
82280;30;9;1985;0;NA;258.2;11.7;30.973.333;23.236.667;NA
82280;31;10;1985;0;NA;259.8;0.3;31.103.226;23.448.387;NA
82280;30;11;1985;0;NA;222.3;2.6;31.07;23.81;NA
82280;31;12;1985;0;NA;134.9;204;29.906.452;22.909.677;NA
82280;31;1;1986;0;NA;169.9;343.4;29.470.968;23.219.355;NA
82280;28;2;1986;0;1.648.193;84.1;328;28.760.714;22.471.429;890.625
82280;31;3;1986;0;1.667.742;76.6;732.4;28.387.097;22.535.484;91.016.129
82280;30;4;1986;0;1.431.111;59.5;749.2;28.813.333;23.05;92.108.333
82280;31;5;1986;0;1.909.677;194.1;172.4;30.558.065;23.225.806;86.951.613
82280;30;6;1986;0;1.71;190.2;225.3;30.163.333;22.496.667;86.758.333
82280;31;7;1986;0;2.194.624;264.2;155.6;30.054.839;22.432.258;83.629.032
82280;31;8;1986;0;2.772.043;275.5;21.4;30.570.968;22.974.194;82.830.645
82280;30;9;1986;0;3.067.778;247.2;23.2;31.1;23.43;81.316.667
82280;31;10;1986;0;3.098.925;241.9;37.8;30.858.065;23.406.452;82.064.516
82280;30;11;1986;0;3.387.778;231.2;1.2;31.676.667;24.493.333;78.983.333
82280;31;12;1986;0;2.951.613;200.9;33.3;31.380.645;24.303.226;82.604.839
82280;31;1;1987;0;2.660.215;186;104.5;30.645.161;23.980.645;85.266.129
82280;28;2;1987;0;2.747.619;177.6;277.8;30.346.429;23.671.429;86.214.286
82280;31;3;1987;0;1.777.419;111.3;689.2;28.970.968;22.541.935;90.427.419
82280;30;4;1987;0;1.944.444;166.6;183.5;31.02;23.696.667;87.458.333
82280;31;5;1987;0;2.092.473;242.7;333.4;31.293.548;23.732.258;86.153.226
82280;30;6;1987;0;1.958.889;198.5;130.8;30.35;23.323.333;88.5
82280;31;7;1987;0;2.143.011;294.1;32.5;31.067.742;23.564.516;86.612.903
82280;31;8;1987;0;288.172;269.7;53.2;31.109.677;23.632.258;84.774.194
82280;30;9;1987;0;3.143.333;268.8;0;31.346.667;23.896.667;83.383.333
82280;31;10;1987;0;3.337.634;237.5;28;31.277.419;23.980.645;83.217.742
82280;30;11;1987;0;3.515.556;275;0;32.026.667;24.65;80.275
82280;31;12;1987;0;3.424.731;278.2;0.3;32.425.806;2.476.129;80.564.516
82280;31;1;1988;0;2.177.419;137.2;364.5;30.193.548;23.945.161;87.096.774
82280;29;2;1988;0;2.174.713;129.3;529.9;29.886.207;23.496.552;8.887.069
82280;31;3;1988;0;NA;121.1;382.2;29.487.097;2.336.129;NA
82280;30;4;1988;0;1.168.539;92.3;423.4;29.533.333;23.34;90.891.667
82280;31;5;1988;0;115.914;117.6;406.4;30.141.935;23.441.935;89.653.226
82280;30;6;1988;0;1.443.333;193.1;190.1;30.66;23.11;86.666.667
82280;31;7;1988;0;1.360.215;208.4;313.5;30.551.613;22.496.774;86.112.903
82280;31;8;1988;0;186.129;264.6;81.5;31.090.323;22.693.548;84.258.065
82280;30;9;1988;0;3.064.444;280.3;0;31.54;23.416.667;79.9
82280;31;10;1988;0;3.383.871;272.7;3;31.477.419;23.922.581;81.879.032
82280;30;11;1988;0;3.25;250.2;3.2;31.856.667;24.603.333;83.391.667
82280;31;12;1988;0;2.378.495;181.8;145.7;30.616.129;2.336.129;85.104.839
82280;31;1;1989;0;2.262.222;178.7;205.9;30.07;23.343.333;87.083.333
82280;28;2;1989;0;196.506;103.2;228.5;29.642.857;23.178.571;88.473.214
82280;31;3;1989;0;1.406.667;84.4;280.8;28.68;22.873.333;91.375
82280;30;4;1989;0;1.191.111;82.4;562.7;28.58;22.886.667;93.566.667
82280;31;5;1989;0;0.949462;144.3;389.1;29.683.871;22.670.968;92.556.452
82280;30;6;1989;0;1.412.222;194.7;322.4;30.163.333;22.753.333;90.783.333
82280;31;7;1989;0;1.529.032;225.1;235.9;30.412.903;22.364.516;88.548.387
82280;31;8;1989;0;2.250.538;239;60.7;30.567.742;23.070.968;86.709.677
82280;30;9;1989;0;2.983.333;257.7;33.3;30.96;23.18;79.616.667
82280;31;10;1989;0;2.856.522;247.5;29.3;31.390.323;23.632.258;78.975.806
82280;30;11;1989;0;NA;234.8;71.8;NA;NA;NA
82280;31;12;1989;0;2.182.609;155.6;335.2;30.548.387;23.609.677;83.451.613
82280;31;1;1990;0;2.339.785;173.8;109.2;30.364.516;23.648.387;83.5
82280;28;2;1990;0;1.546.429;73.3;501.5;29.171.429;23.192.857;88.866.071
82280;31;3;1990;0;NA;144;198.3;30.232.258;23.567.742;86.790.323
82280;30;4;1990;0;NA;154.9;285.9;30.686.667;23.613.333;86.658.333
82280;31;5;1990;0;NA;197;146.6;31.003.226;23.625.806;84.524.194
82280;30;6;1990;0;NA;217.6;154.3;30.973.333;23.443.333;85.741.667
82280;31;7;1990;0;NA;198.1;228.4;29.987.097;22.612.903;86.903.226
82280;31;8;1990;0;NA;254.7;35.1;30.777.419;23.493.548;82.346.774
82280;30;9;1990;0;NA;250.7;33.4;30.973.333;23.683.333;79.7
82280;31;10;1990;0;NA;272.6;1;31.545.161;24.083.871;77
82280;30;11;1990;0;NA;233.2;3.1;31.553.333;24.053.333;77.208.333
82280;31;12;1990;0;NA;232.8;56.8;31.251.613;23.735.484;76.903.226
82280;31;1;1991;0;NA;129.8;280.1;29.809.677;2.336.129;86.395.161
82280;28;2;1991;0;NA;144.7;168.9;29.978.571;23.692.857;85.267.857
82280;31;3;1991;0;NA;82.7;587.9;29.035.484;23.125.806;89.153.226
82280;30;4;1991;0;NA;122.2;428;29.713.333;23.123.333;89.816.667
82280;31;5;1991;0;NA;103.7;341.4;29.948.387;23.103.226;89.943.548
82280;30;6;1991;0;NA;176.4;244.1;30.76;23.343.333;87.816.667
82280;31;7;1991;0;NA;203.9;94.2;30.532.258;22.735.484;84.354.839
82280;31;8;1991;0;NA;236.1;19.3;31.054.839;22.519.355;82.040.323
82280;30;9;1991;0;NA;216.3;0.3;31.413.333;23.053.333;78.55
82280;31;10;1991;0;NA;223.7;3.4;31.090.323;2.396.129;76.693.548
82280;30;11;1991;0;NA;227.5;0;31.563.333;23.916.667;75.308.333
82280;31;12;1991;0;NA;215.5;0;31.716.129;24.464.516;74.895.161
82280;31;1;1992;0;NA;137.9;307.1;31.235.484;24.203.226;79.274.194
82280;29;2;1992;0;NA;129.8;165.7;30.396.552;23.927.586;8.362.069
82280;31;3;1992;0;NA;114.1;438.9;30.103.226;23.512.903;86.177.419
82280;30;4;1992;0;NA;178.2;94.4;31.033.333;24.153.333;85.341.667
82280;31;5;1992;0;NA;249.5;94.2;31.119.355;24.454.839;82.564.516
82280;30;6;1992;0;NA;250.6;49.3;31.063.333;23.61;81.833.333
82280;31;7;1992;0;NA;276.2;46.6;30.822.581;2.276.129;80.322.581
82280;31;8;1992;0;NA;274.8;0.2;31.167.742;23.587.097;77.927.419
82280;30;9;1992;0;NA;263.1;0.1;31.666.667;23.73;74.475
82280;31;10;1992;0;NA;238.9;0.6;31.464.516;24.041.935;72.943.548
82280;30;11;1992;0;NA;222.9;1.1;31.806.667;24.126.667;74.158.333
82280;31;12;1992;0;NA;250.1;0.2;32.309.677;24.567.742;74.129.032
82280;31;1;1993;0;NA;161.6;102.7;31.348.387;23.964.516;78.975.806
82280;28;2;1993;0;NA;107.7;264.1;30.025;23.546.429;85.232.143
82280;31;3;1993;0;NA;128.6;406.7;29.712.903;23.464.516;84.927.419
82280;30;4;1993;0;NA;137.6;189.8;30.31;23.676.667;82.925
82280;31;5;1993;0;NA;208.8;199.6;31.080.645;23.912.903;83.475.806
82280;30;6;1993;0;NA;232.9;96.4;30.913.333;23.27;81.483.333
82280;31;7;1993;0;NA;257.1;102.6;30.822.581;22.916.129;83.072.581
82280;31;8;1993;0;NA;258.3;12.2;30.874.194;23.748.387;80.935.484
82280;30;9;1993;0;NA;264.8;0;31.49;23.506.667;76.416.667
82280;31;10;1993;0;NA;264.6;0;32.164.516;2.386.129;74.951.613
82280;30;11;1993;0;NA;213.1;0.6;32.36;24.54;75.058.333
82280;31;12;1993;0;NA;213.1;262.8;31.616.129;24.751.613;77.451.613
82280;31;1;1994;0;NA;101.8;409.9;29.416.129;23.493.548;86.766.129
82280;28;2;1994;0;NA;104.9;293.3;29.682.143;23.542.857;86.089.286
82280;31;3;1994;0;NA;76.5;712.4;29.480.645;2.323.871;88.346.774
82280;30;4;1994;0;NA;116.1;405.3;30.18;23.416.667;86.716.667
82280;31;5;1994;0;NA;162.3;404.1;30.896.774;23.622.581;85.169.355
82280;30;6;1994;0;NA;181.8;235.9;31.026.667;23.44;83.916.667
82280;31;7;1994;0;NA;NA;161.5;31.383.871;23.025.806;81.564.516
82280;31;8;1994;0;NA;NA;33.4;31.109.677;23.177.419;79.322.581
82280;30;9;1994;0;NA;253.3;16.2;31.636.667;24.153.333;77.075
82280;31;10;1994;0;NA;280.8;0.2;31.887.097;24.187.097;74.967.742
82280;30;11;1994;0;NA;245.1;0;31.913.333;24.366.667;75.616.667
82280;31;12;1994;0;NA;215.3;48;31.503.226;2.433.871;77.435.484
82280;31;1;1995;0;NA;167.4;51.3;3.106.129;24.145.161;80.298.387
82280;28;2;1995;0;NA;82.5;415.4;29.760.714;23.575;85.464.286
82280;31;3;1995;0;NA;NA;367.2;3.023.871;23.467.742;85.169.355
82280;30;4;1995;0;NA;NA;605;29.863.333;23.543.333;88.441.667
82280;31;5;1995;0;NA;NA;457;31.077.419;2.366.129;87.072.581
82280;30;6;1995;0;NA;NA;312.3;32.11;23.263.333;82.691.667
82280;31;7;1995;0;NA;234.6;142.9;31.590.323;23.309.677;81.137.097
82280;31;8;1995;0;NA;288.6;6.5;31.309.677;23.312.903;78.717.742
82280;30;9;1995;0;NA;265.8;0;31.636.667;23.65;75.941.667
82280;31;10;1995;0;NA;269.4;2.9;31.716.129;23.932.258;75.879.032
82280;30;11;1995;0;NA;227;81.4;31.163.333;24.326.667;77.5
82280;31;12;1995;0;NA;242;28.2;31.858.065;24.351.613;76.508.065
82280;31;1;1996;0;NA;156.5;252.1;30.587.097;23.603.226;83.225.806
82280;29;2;1996;0;NA;140.2;174.5;3.027.931;23.748.276;82.853.448
82280;31;3;1996;0;NA;76.2;548.5;29.929.032;23.419.355;87.258.065
82280;30;4;1996;0;NA;102.7;592.3;29.936.667;23.27;87.791.667
82280;31;5;1996;0;NA;129.8;521.7;30.803.226;23.474.194;86.040.323
82280;30;6;1996;0;NA;194.3;90.4;31.523.333;23.116.667;82.341.667
82280;31;7;1996;0;NA;211.3;127.7;31.332.258;23.035.484;84.258.065
82280;31;8;1996;0;NA;247.4;88.1;31.274.194;23.477.419;81.104.839
82280;30;9;1996;0;NA;254.3;14.4;31.62;23.936.667;79.15
82280;31;10;1996;0;NA;272.2;0.8;31.603.226;24.403.226;77.540.323
82280;30;11;1996;0;NA;236.6;2.6;32.32;24.493.333;77.3
82280;31;12;1996;0;NA;241.5;6.1;32.283.871;24.677.419;76.669.355
82280;31;1;1997;0;NA;132.6;107.1;31.474.194;24.170.968;80.983.871
82280;28;2;1997;0;NA;NA;113.4;31.092.857;23.989.286;80.964.286
82280;31;3;1997;0;NA;NA;403.2;29.764.516;23.648.387;85.725.806
82280;30;4;1997;0;NA;NA;422;30.363.333;23.196.667;87.925
82280;31;5;1997;0;NA;NA;267.4;31.322.581;23.441.935;83.693.548
82280;30;6;1997;0;NA;NA;16.1;31.653.333;23.266.667;80.191.667
82280;31;7;1997;0;NA;NA;20.7;31.609.677;23.064.516;81.887.097
82280;31;8;1997;0;NA;NA;0;31.874.194;23.706.452;79.895.161
82280;30;9;1997;0;NA;NA;0;31.556.667;23.836.667;78.75
82280;31;10;1997;0;NA;NA;0.3;3.226.129;24.077.419;75.887.097
82280;30;11;1997;0;NA;NA;41.4;31.99;24.353.333;76.55
82280;31;12;1997;0;NA;NA;29.6;31.922.581;24.748.387;76.669.355
82280;31;1;1998;0;NA;NA;306.7;30.916.129;24.483.871;83.403.226
82280;28;2;1998;0;NA;NA;58.8;32.139.286;25.196.429;80.321.429
82280;31;3;1998;0;NA;NA;366.1;30.977.419;24.464.516;86.467.742
82280;30;4;1998;0;NA;NA;246.6;31.853.333;24.686.667;86.125
82280;31;5;1998;0;NA;NA;144.4;31.980.645;24.645.161;84.596.774
82280;30;6;1998;0;NA;201.2;128.2;31.64;24.036.667;84.733.333
82280;31;7;1998;0;NA;229.8;152.4;31.122.581;23.745.161;84.516.129
82280;31;8;1998;0;NA;273.3;2.7;31.664.516;24.116.129;79.104.839
82280;30;9;1998;0;NA;239.7;0;32.3;24.69;77.5
82280;31;10;1998;0;NA;261.5;0;32.587.097;25.074.194;76.741.935
82280;30;11;1998;0;NA;205;0.3;32.386.667;24.95;75.983.333
82280;31;12;1998;0;NA;203;53.6;31.983.871;2.463.871;76.532.258
82280;31;1;1999;0;NA;160.1;135.7;30.806.452;24.035.484;79.112.903
82280;28;2;1999;0;NA;112.7;375;29.703.571;23.346.429;85.401.786
82280;31;3;1999;0;NA;74.5;660.8;29.635.484;23.1;87.766.129
82280;30;4;1999;0;NA;125.5;474.4;30.096.667;23.15;86.4
82280;31;5;1999;0;NA;142.4;241.9;30.258.065;23.022.581;86.25
