Estacao;Dia;Mes;Ano;Hora;VelocidadeVentoMedia;InsolacaoTotal;PrecipitacaoTotal;TempMaximaMedia;TempMinimaMedia;UmidadeRelativaMedia
82280;30;6;1999;0;NA;192.2;171;30.79;23.31;84.383.333
82280;31;7;1999;0;NA;236.6;131;30.912.903;22.435.484;85.475.806
82280;31;8;1999;0;NA;265.8;44.1;31.677.419;22.887.097;80.580.645
82280;30;9;1999;0;NA;238.1;0.1;31.666.667;23.896.667;76.725
82280;31;10;1999;0;NA;231.7;1.1;31.741.935;24.106.452;76.040.323
82280;30;11;1999;0;NA;184.4;0;31.913.333;24.18;76.05
82280;31;12;1999;0;NA;163.4;131.1;31.725.806;24.419.355;77.685.484
82280;31;1;2000;0;NA;143.5;267.1;30.241.935;2.316.129;83.903.226
82280;29;2;2000;0;NA;109.5;392.1;29.896.552;22.934.483;85.741.379
82280;31;3;2000;0;NA;98.1;606;30.280.645;22.845.161;86.685.484
82280;30;4;2000;0;NA;100.1;609.6;30.056.667;23.06;86.741.667
82280;31;5;2000;0;NA;160.9;422.2;31.222.581;23.383.871;84.556.452
82280;30;6;2000;0;NA;229.2;146.1;31.25;23.08;82.416.667
82280;31;7;2000;0;NA;177.6;202.1;30.558.065;22.983.871;85.709.677
82280;31;8;2000;0;NA;258.1;63.9;31.335.484;23.058.065;85.693.548
82280;30;9;2000;0;NA;247.5;12.6;31.523.333;24.256.667;83.541.667
82280;31;10;2000;0;NA;266.9;0;31.948.387;24.451.613;80.774.194
82280;30;11;2000;0;NA;268.5;0.2;32.273.333;24.24;78.375
82280;31;12;2000;0;NA;235.4;43.3;31.567.742;24.235.484;82.266.129
82280;31;1;2001;0;NA;126.3;336.2;2.983.871;22.922.581;89.072.581
82280;28;2;2001;0;NA;115.1;445.4;29.25;22.753.571;89.616.071
82280;31;3;2001;0;NA;141;370.7;30.229.032;23.158.065;88.717.742
82280;30;4;2001;0;NA;101.7;590.1;29.806.667;22.906.667;90.858.333
82280;31;5;2001;0;NA;215;201.8;31.151.613;23.409.677;87.451.613
82280;30;6;2001;0;NA;173.1;327.2;31.12;22.416.667;88.833.333
82280;31;7;2001;0;NA;231;150.2;31.422.581;2.276.129;87.201.613
82280;31;8;2001;0;NA;279.9;0.5;32.196.774;22.596.774;78.854.839
82280;30;9;2001;0;NA;251;7.4;31.803.333;23.93;79.775
82280;31;10;2001;0;NA;NA;0;NA;24.196.429;79.706.522
82280;30;11;2001;0;3.086.207;NA;6.1;32.357.143;24.603.333;78.151.786
82280;31;12;2001;0;3.116.129;239.9;44;31.583.871;25.183.871;80.830.645
82280;31;1;2002;0;1.697.849;127;345.6;30.741.935;23.309.677;86.209.677
82280;28;2;2002;0;2.142.857;179.6;83.4;31.453.571;23.807.143;84.142.857
82280;31;3;2002;0;1.665.591;127.7;314.1;30.516.129;23.003.226;87.669.355
82280;30;4;2002;0;1.397.778;108.7;489.3;30.293.103;23.366.667;88.908.333
82280;31;5;2002;0;1.682.796;194.3;295.4;31.529.032;23.641.935;86.983.871
82280;30;6;2002;0;1.495.556;170.4;237;31.323.333;22.92;87.641.667
82280;31;7;2002;0;2.093.548;266;42.3;31.487.097;23.216.129;85.282.258
82280;31;8;2002;0;2.475.269;271.1;4.6;32.141.935;23.041.935;79.604.839
82280;30;9;2002;0;2.976.667;273.6;0;32.113.333;23.603.333;78.283.333
82280;31;10;2002;0;3.150.538;258.7;0;32.509.677;2.416.129;77.016.129
82280;30;11;2002;0;3.242.222;252.1;29.3;32.573.333;24.066.667;77.75
82280;31;12;2002;0;298.172;235.9;47.4;32.451.613;24.690.323;80.266.129
82280;31;1;2003;0;2.696.703;187;359.1;31.067.742;24.070.968;83.790.323
82280;28;2;2003;0;1.778.571;73.3;491.1;30.275;22.953.571;88.330.357
82280;31;3;2003;0;1.636.559;96.2;570.2;2.996.129;22.983.871;89.096.774
82280;30;4;2003;0;1.677.148;123.4;428.8;30.67;23.146.667;88.458.333
82280;31;5;2003;0;1.592.473;188.5;207.7;31.641.935;23.329.032;86.766.129
82280;30;6;2003;0;1.552.222;213.1;148;31.543.333;23.03;85.708.333
82280;31;7;2003;0;1.642.857;241.4;64.6;31.916.129;22.603.226;8.433.871
82280;31;8;2003;0;2.315.054;267;34.4;3.163.871;22.741.935;82.629.032
82280;30;9;2003;0;2.765.556;261;5.9;32.436.667;NA;77.991.667
82280;31;10;2003;0;3.033.333;252.2;0.2;32.558.065;25.157.143;75.016.129
82280;30;11;2003;0;2.937.778;240;4.7;32.41;25.003.333;76.025
82280;31;12;2003;0;2.893.548;200.9;55.8;31.996.774;24.903.226;77.943.548
82280;31;1;2004;0;2.052.688;NA;445.7;30.306.452;24.167.742;84.556.452
82280;29;2;2004;0;1.566.667;93.2;485.4;30;23.496.552;88.224.138
82280;31;3;2004;0;1.651.613;128.7;388;30.735.484;23.922.581;86.548.387
82280;30;4;2004;0;1.427.778;135;452.9;30.64;23.736.667;86.908.333
82280;31;5;2004;0;162.043;NA;183.5;32.067.742;23.951.613;85.524.194
82280;30;6;2004;0;1.56;NA;213.1;31.576.667;23.08;84.875
82280;31;7;2004;0;1.591.398;205.4;233;31.112.903;22.764.516;85.193.548
82280;31;8;2004;0;216.129;254.3;83.9;31.496.774;23.180.645;82.233.871
82280;30;9;2004;0;2.811.111;269.6;1.5;32.016.667;24.113.333;77.275
82280;31;10;2004;0;3.102.151;285.6;0;32.206.452;2.443.871;75.733.871
82280;30;11;2004;0;2.903.333;269.4;3.2;32.086.667;24.5;76.058.333
82280;31;12;2004;0;2.764.516;226.3;6.6;3.213.871;24.506.452;76.451.613
82280;31;1;2005;0;2.556.989;196.4;33.1;32.096.774;24.477.419;80.701.613
82280;28;2;2005;0;2.215.663;141;230.8;31.603.571;24.417.857;83.732.143
82280;31;3;2005;0;1.561.957;109.9;350.4;30.051.613;23.770.968;89.258.065
82280;30;4;2005;0;1.363.333;124.5;371.4;31.03;23.54;90.058.333
82280;31;5;2005;0;1.355.914;160.7;219.6;31.748.387;23.645.161;87.596.774
82280;30;6;2005;0;1.507.778;207.9;256.5;31.846.667;23.083.333;85.783.333
82280;31;7;2005;0;1.678.495;249.5;166.4;31.525.806;22.716.129;85.604.839
82280;31;8;2005;0;228.172;272.7;12.8;32.419.355;23.277.419;82.032.258
82280;30;9;2005;0;2.805.556;263.2;0;32.263.333;23.65;77.116.667
82280;31;10;2005;0;2.958.065;264.9;0.2;32.690.323;24.206.452;75.008.065
82280;30;11;2005;0;3.116.667;264.9;4;33.293.333;24.693.333;76.141.667
82280;31;12;2005;0;2.406.452;201;158.1;32.258.065;23.787.097;79.725.806
82280;31;1;2006;0;2.175.269;177.6;189.9;31.229.032;23.354.839;84.887.097
82280;28;2;2006;0;2.014.286;143.8;277.5;30.907.143;23.032.143;85.107.143
82280;31;3;2006;0;1.693.548;149.3;369.2;30.603.226;22.519.355;87.887.097
82280;30;4;2006;0;1.153.333;80.8;537.3;30.153.333;22.593.333;90.691.667
82280;31;5;2006;0;1.245.161;126.1;536.1;31.312.903;22.493.548;87.120.968
82280;30;6;2006;0;1.37;193.6;261.9;31.736.667;22.246.667;82.6
82280;31;7;2006;0;158.172;235.1;63.2;31.770.968;22.464.516;83.596.774
82280;31;8;2006;0;2.241.935;266.2;67;31.919.355;22.367.742;80.822.581
82280;30;9;2006;0;2.776.667;265.6;2.3;32.456.667;24.673.333;77.4
82280;31;10;2006;0;2.894.624;297;0;32.709.677;25.054.839;75.580.645
82280;30;11;2006;0;2.942.222;239.4;9.3;32.53;25.436.667;76.575
82280;31;12;2006;0;2.859.783;230;40.5;32.277.419;25.325.806;78.25
82280;31;1;2007;0;2.909.677;218.7;16.3;32.390.323;25.654.839;78.354.839
82280;28;2;2007;0;147.619;112;545.1;29.885.714;23.9;88.241.071
82280;31;3;2007;0;0.991398;NA;457.4;29.987.097;23.819.355;90.048.387
82280;30;4;2007;0;1.306.667;115.8;348.6;30.14;24.263.333;90.1
82280;31;5;2007;0;143.871;170.5;286.1;31.187.097;24.558.065;88.298.387
82280;30;6;2007;0;1.677.778;244.3;61.4;31.72;24.06;84.358.333
82280;31;7;2007;0;1.851.613;251.6;136.3;31.116.129;24.074.194;85.072.581
82280;31;8;2007;0;2.094.595;293.4;0.2;32.212.903;2.383.871;8.083.871
82280;30;9;2007;0;NA;273.9;2.2;32.27;24.616.667;78.641.667
82280;31;10;2007;0;NA;NA;1;32.387.097;25.145.161;76.862.903
82280;30;11;2007;0;NA;NA;2.4;32.396.667;25.393.333;76.275
82280;31;12;2007;0;2.639.785;NA;42;31.603.226;25.258.065;79.629.032
82280;31;1;2008;0;1.973.118;126.5;124.4;29.919.355;24.448.387;85.903.226
82280;29;2;2008;0;1.797.701;139.1;413.5;29.968.966;23.944.828;85.206.897
82280;31;3;2008;0;1.126.882;92.9;584.5;29.074.194;23.390.323;88.806.452
82280;30;4;2008;0;1.146.667;100.9;607;29.826.667;23.69;89.416.667
82280;31;5;2008;0;1.256.989;122.1;314.2;30.435.484;23.929.032;88.693.548
82280;30;6;2008;0;1.207.576;140.6;380;30.52;23.43;85.575
82280;31;7;2008;0;1.251.613;184.2;104.9;31.393.548;23.570.968;83.056.452
82280;31;8;2008;0;1.991.398;NA;51.4;31.693.548;2.366.129;80.943.548
82280;30;9;2008;0;2.494.444;270;0.4;32.253.333;24.723.333;76.766.667
82280;31;10;2008;0;2.865.591;292.3;0.4;32.925.806;25.219.355;75.758.065
82280;30;11;2008;0;2.706.667;234.1;0.6;32.566.667;25.426.667;76.691.667
82280;31;12;2008;0;2.401.075;222.6;18.5;32.1;25.148.387;78.064.516
82280;31;1;2009;0;1.922.581;136.1;375.8;30.819.355;24.606.452;83.104.839
82280;28;2;2009;0;1.415.476;92.7;367.2;30.171.429;24.121.429;87.535.714
82280;31;3;2009;0;1.449.773;94.4;565.4;29.980.645;23.970.968;86.669.355
82280;30;4;2009;0;NA;59.2;767.1;29.323.333;23.886.667;87.825
82280;31;5;2009;0;0.86129;76;467.7;29.780.645;2.376.129;88.008.065
82280;30;6;2009;0;1.196.667;165;207.6;31.116.667;23.723.333;83
82280;31;7;2009;0;1.656.989;NA;71.8;31.674.194;23.783.871;83.669.355
82280;31;8;2009;0;2.136.559;NA;12.3;32.293.548;24.087.097;7.808.871
82280;30;9;2009;0;2.681.111;256.1;0;32.486.667;24.88;76.358.333
82280;31;10;2009;0;2.822.581;258.5;0;32.280.645;24.774.194;74.403.226
82280;30;11;2009;0;2.98;247.2;2.6;32.686.667;25.42;75.358.333
82280;31;12;2009;0;2.727.957;135.8;10.3;32.954.839;25.609.677;77.112.903
82280;31;1;2010;0;1.767.466;165.3;108.2;31.754.839;24.625.806;81.758.065
82280;28;2;2010;0;2.128.916;175.9;121.5;32.585.714;25.603.571;79.892.857
82280;31;3;2010;0;2.004.396;218;316.9;32.451.613;25.229.032;80.540.323
82280;30;4;2010;0;1.008.235;108.5;393.7;31.686.667;24.486.667;89.975
82280;31;5;2010;0;1.230.108;185.8;377.5;31.845.161;24.787.097;90.185.484
82280;30;6;2010;0;1.165.556;214.1;218.3;31.98;23.956.667;87.491.667
82280;31;7;2010;0;1.366.667;232.8;105.2;31.696.774;24.335.484;87.758.065
82280;31;8;2010;0;2.046.237;280.5;7;32.377.419;24.103.226;82.758.065
82280;30;9;2010;0;2.561.798;289.2;0.4;32.59;24.843.333;80.008.333
82280;31;10;2010;0;2.662.366;285;0;32.454.839;24.974.194;75.782.258
82280;30;11;2010;0;2.53;248;16.2;32.716.667;25.5;75.25
82280;31;12;2010;0;2.254.839;216.7;90.7;31.951.613;24.877.419;77.701.613
82280;31;1;2011;0;1.654.839;137.4;490.3;30.183.871;23.809.677;84.677.419
82280;28;2;2011;0;1.396.429;115.3;457.4;29.789.286;24.025;87.544.643
82280;31;3;2011;0;1.355.914;126.8;430.9;30.116.129;23.641.935;83.048.387
82280;30;4;2011;0;1.317.778;123.3;621.7;29.9;23.9;85.9
82280;31;5;2011;0;1.109.783;134.8;310.8;30.590.323;24.1;87.475.806
82280;30;6;2011;0;1.442.697;212;166.8;31.243.333;23.706.667;84.283.333
82280;31;7;2011;0;1.622.581;237;128;31.235.484;23.916.129;8.491.129
82280;31;8;2011;0;225.914;274.1;38.7;31.619.355;24.125.806;81.225.806
82280;30;9;2011;0;2.588.889;286.1;0;32.65;24.41;77.033.333
82280;31;10;2011;0;2.615.054;250.9;61.6;32.316.667;24.725.806;7.933.871
82280;30;11;2011;0;2.584.444;261.3;6.5;32.343.333;25.243.333;79.1
82280;31;12;2011;0;2.911.828;253.2;0.6;32.564.516;25.412.903;75.645.161
82280;31;1;2012;0;2.469.892;198;102.4;31.841.935;24.941.935;80.298.387
82280;29;2;2012;0;2.091.954;154.7;238.1;30.941.379;24.358.621;84.060.345
82280;31;3;2012;0;1.754.839;161.8;331.7;3.086.129;24.074.194;85.943.548
82280;30;4;2012;0;1.711.111;188.2;249.5;31.576.667;24.56;86.1
82280;31;5;2012;0;1.994.624;238.1;86.4;31.874.194;24.583.871;83.217.742
82280;30;6;2012;0;1.932.222;207.2;50.8;31.553.333;24.169.231;84.175
82280;31;7;2012;0;1.834.409;227.3;60.5;31.644.828;24.4;84
82280;31;8;2012;0;2.467.742;262.3;11.2;33.070.968;24.012.903;79.314.516
82280;30;9;2012;0;281.573;269.4;0.2;33.086.667;24.636.667;75.583.333
82280;31;10;2012;0;3.047.312;225.4;0;33.177.419;25.164.516;75.185.484
82280;30;11;2012;0;3.04;203.6;1.6;33.56;25.396.667;75.183.333
82280;31;12;2012;0;2.883.871;211.4;0.8;33.645.161;25.616.129;76.583.333
82280;31;1;2013;0;2.490.323;202.2;60;32.783.871;25.332.258;78.395.161
82280;28;2;2013;0;2.355.952;177.6;279.4;32.35;25.110.714;80.142.857
82280;31;3;2013;0;2.243.011;146.5;319.1;31.364.516;2.516.129;84.153.226
82280;30;4;2013;0;1.492.222;141.9;267.8;31.38;24.703.333;85.491.667
82280;31;5;2013;0;1.431.183;192.5;186.3;32.226.087;24.519.355;84.564.516
82280;30;6;2013;0;1.805.556;225.3;203.4;NA;23.989.655;82.775
82280;31;7;2013;0;1.552.688;212.6;203.7;NA;23.870.968;85.145.161
82280;31;8;2013;0;223.871;273.6;15;NA;24.941.935;80.201.613
82280;30;9;2013;0;2.747.191;269;4.4;NA;25.263.333;76.225
82280;31;10;2013;0;3.034.409;286.7;0.8;NA;25.393.548;7.516.129
82280;30;11;2013;0;2.805.556;236.1;13.8;NA;25.393.333;76.766.667
82280;31;12;2013;0;2.731.183;252.3;40.5;NA;2.533.871;76.201.613
82280;31;1;2014;0;2.153.763;158.8;149.6;NA;24.325.806;82.491.935
82280;28;2;2014;0;177.381;105;251;NA;24.353.571;85.366.071
82280;31;3;2014;0;1.790.323;123;161;NA;24.506.452;84.379.032
82280;30;4;2014;0;1.49;137.3;244.3;NA;24.283.333;86.683.333
82280;31;5;2014;0;1.209.677;113.2;760.7;NA;24.051.613;88.669.355
82280;30;6;2014;0;1.552.222;211.4;185.5;NA;24.282.143;84.15
82280;31;7;2014;0;1.989.247;255.7;44.3;NA;24.451.613;81.217.742
82280;31;8;2014;0;2.254.839;277.9;3.8;NA;24.322.581;77.870.968
82280;30;9;2014;0;2.813.333;266.6;0.5;NA;25.103.333;76.183.333
82280;31;10;2014;0;2.882.796;282.4;2.2;NA;25.223.333;75.983.871
82280;30;11;2014;0;2.854.444;263.3;1.8;33.282.353;24.993.333;75.6
82280;31;12;2014;0;296.129;226.1;29.2;32.967.742;25.451.613;75.145.161
82280;31;1;2015;0;2.684.803;224.9;30.2;32.506.452;25.032.258;76.258.065
82280;28;2;2015;0;2.291.667;NA;90.7;31.985.714;24.803.571;81.276.786
82280;31;3;2015;0;1.580.645;117.6;425.9;30.551.613;24.209.677;85.887.097
82280;30;4;2015;0;1.571.111;145;366.5;31.093.333;24.403.333;87.383.333
82280;31;5;2015;0;1.491.398;172.8;399.7;31.683.871;2.446.129;85.870.968
82280;30;6;2015;0;2.209.231;228.1;106.7;32.146.667;23.92;NA
82280;31;7;2015;0;235.806;247.9;75.9;32.348.387;24.3;NA
82280;31;8;2015;0;2.830.645;283.8;0;32.993.548;24.306.452;NA
82280;30;9;2015;0;3.323.333;252.2;0;32.763.333;24.966.667;NA
82280;31;10;2015;0;3.512.903;269.7;0;33.364.516;25.248.387;NA
82280;30;11;2015;0;3.47;260.5;0.3;33.476.667;25.483.333;NA
82280;31;12;2015;0;3.493.548;257.6;11.3;33.887.097;26.180.645;NA
82280;31;1;2016;0;2.717.742;134.1;204.5;31.445.161;25.280.645;NA
82280;29;2;2016;0;2.332.759;138.7;140.8;31.903.448;25.075.862;NA
82280;31;3;2016;0;2.040.323;102.4;362.1;31.103.226;24.890.323;NA
82280;30;4;2016;0;2.041.667;139.4;327.4;32.283.333;24.886.207;NA
82280;31;5;2016;0;2.166.129;181.7;264.9;32.212.903;24.537.931;NA
82280;30;6;2016;0;2.093.333;197.4;133.4;32.176.667;23.975;NA
82280;31;7;2016;0;2.175.806;216.1;52.1;32.490.323;23.867.742;NA
82280;31;8;2016;0;256.875;263;13.4;32.725.806;24.432.258;NA
82280;30;9;2016;0;2.692.222;248.8;1.8;32.986.667;24.886.667;NA
82280;31;10;2016;0;2.804.348;267.3;0;33.758.065;25.374.194;NA
82280;30;11;2016;0;2.983.333;237.4;0;33.82;25.75;NA
82280;31;12;2016;0;2.505.721;179.5;42.9;3.327.931;25.558.065;NA
82280;31;1;2017;0;1.944.318;117.4;380;31.545.161;24.580.645;NA
82280;28;2;2017;0;1.543.056;85.6;355.4;30.207.143;23.939.286;NA
82280;31;3;2017;0;1.210.667;76.5;442.8;30.390.323;23.790.323;NA
82280;30;4;2017;0;1.522.222;140.6;362.1;31.583.333;24.26;NA
82280;31;5;2017;0;1.429.412;169.5;329.9;32.132.258;24.196.774;NA
82280;30;6;2017;0;1.294.667;188.6;120.6;32.485.714;23.996.667;NA
82280;31;7;2017;0;1.188;237.3;201.4;32.793.103;23.146.667;NA
82280;31;8;2017;0;2.213.483;268;4.8;32.987.097;24.229.032;NA
82280;30;9;2017;0;25.375;257.1;0;33.786.207;25.036.667;NA
82280;31;10;2017;0;2.788.043;263.8;1.2;33.593.548;25.710.345;NA
82280;30;11;2017;0;2.828.889;225.8;0.6;33.18;25.160.714;NA
82280;31;12;2017;0;2.553.889;199.5;63.2;32.412.903;25.441.935;NA
